time,timestamp,vibration,temperature,load,health_score,z_score,anomaly,health_index
499,2026-04-11 02:16:22,1.2148631536609609,65.93796118022838,10.29974007955373,9.324353574901842,1.475055912237916,False,70.49888175524168
499,2026-04-11 02:16:25,1.3461305227533071,65.7381847413941,10.9544284789502,9.13005995938412,1.4445315081998318,False,71.10936983600337
499,2026-04-11 02:16:26,1.2136391838580605,65.52220006491456,8.62163554225243,8.894717654172503,1.4028318517870781,False,71.94336296425844
499,2026-04-11 02:16:28,1.6697335970938862,65.98757691453929,10.184651076657357,9.386544451349472,1.4916215483641575,False,70.16756903271684
499,2026-04-11 02:16:30,1.6538507796740458,64.70176138819511,10.988827038757838,8.157629968379148,1.2805322610032541,False,74.38935477993492
499,2026-04-11 02:16:32,0.333317414099505,67.14188862760417,9.29873218014595,10.407588194963061,1.6221481584615356,False,67.55703683076929
499,2026-04-11 02:16:34,1.3623714545956078,65.56406069740947,10.135899351305374,8.982245670024007,1.4101036086764962,False,71.79792782647007
499,2026-04-11 02:16:36,2.02334027682222,64.0646661043235,11.050176903977047,7.618511087198648,1.1979849486578262,False,76.04030102684348
499,2026-04-11 02:16:38,2.370550681510414,65.25666826317664,11.55123273505894,8.814559028577534,1.3915597925805074,False,72.16880414838985
499,2026-04-11 02:16:40,1.7653119221122724,64.29236303116761,10.621433590051737,7.760868949436052,1.2286449944761453,False,75.4271001104771
